team_id,code,name,slug,league,region_zh,region_en,tier,status,player_count,logo
108901144368028690,XSW,SteelWolves Gaia,steelwolves-gaia,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661699588437_SteelWolves_Gaialogo_square.webp
108901180665461951,ISR,Insurgent,insurgent,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661700141742_Insurgentlogo_square.webp
108901185023495213,WINN,WIN Esports,win-esports,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661700208442_WIN_Esportslogo_square.webp
108901193638640834,DOR,Dream or Reality,dream-or-reality,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661700340296_Dream_or_Realitylogo_square.webp
108901197080788165,MSE,Midnight Sun Esports,midnight-sun-esports,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661700392936_Midnight_Sun_Esportslogo_square.webp
108901200561070736,NGUX,Never Give Up,never-give-up,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661700446359_Never_Give_Uplogo_square.webp
108901206116164243,LGS,Logitech G Snipers,logitech-g-snipers,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661700530515_Logitech_G_Sniperslogo_square.webp
108901213335260361,AS,Assassin Sniper,assassin-sniper,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661700641024_Assassin_Sniperlogo_square.webp
108901224352566323,FBL,Fireball,fireball,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661700807972_Fireballlogo_square.webp
108901230710586570,CGE,Cougar E-Sport,cougar-esport,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661700905665_COUGAR_E-Sportlogo_square.webp
108901241204100150,WYS,Wayi Spider,wayi-spider,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661701064228_Wayi_Spiderlogo_square.webp
108901256235633721,XG,XGamers,xgamers,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661701294602_EXtreme_Gamerslogo_square.webp
108901808401775822,DTN,DeToNator,detonator,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661709721057_DeToNator_29logo_square.webp
