team_id,code,name,slug,league,region_zh,region_en,tier,status,player_count,logo
107067095500559682,ZRLA,Zerolag Academy,zerolag-academy,,,,academy,active,5,http://static.lolesports.com/teams/1633714223204_zrla.png
107157551094568043,EAC,Esport Academy ,esport-academy,Hitpoint Masters,EMEA赛区,EMEA,academy,active,1,http://static.lolesports.com/teams/1635094464398_placeholder.jpg
107445039953326581,TPAA,TP Adequat Academy,tp-adequat-academy,,,,academy,archived,2,http://static.lolesports.com/teams/1639481198267_Tony_Parker_Adequat_Academylogo_square.png
107456442720240082,XLA,XL Academy,xl-academy,NLC,EMEA赛区,EMEA,academy,active,0,http://static.lolesports.com/teams/1639655190810_XLlogo.png
107467803833323099,HRTS,Heretics Academy,team-heretics-sl,LES,EMEA赛区,EMEA,academy,active,7,http://static.lolesports.com/teams/1661502137823_LOGOHERETICSPNG.png
107564194061973851,MRSA,Movistar Riders Academy,movistar-riders-academy,,,,academy,active,6,http://static.lolesports.com/teams/1641299326248_5bd87bf57e646992372238.png
107580483738977500,WU,Winthrop University,winthrop-university,NACL,北美赛区,NORTH AMERICA,academy,active,10,http://static.lolesports.com/teams/1675157784150_WinthropUniversity.png
107598683861013570,BOC,Boca Juniors Gaming,boca-juniors-gaming,,,,academy,archived,0,http://static.lolesports.com/teams/1643794741844_BOCA-White.png
107603548241713732,BRR,Braves Rising,braves-rising,,,,academy,active,8,http://static.lolesports.com/teams/1642445708158_BRAVES-ColorLight.png
107648162279754621,ATEA,Atleta Esport Academy,atleta-esport-academy,,,,academy,active,6,http://static.lolesports.com/teams/1642580598357_Atleta_Esport_Academy_Logo-DarioRizzo.png
107648188777728906,OPA,Outplayed Academy,outplayed-academy,,,,academy,active,2,http://static.lolesports.com/teams/1642581003024_400_px_WHITE_foto_profilo_twitter-bernardinociucci.jpg
107693698190316895,ESB,eSuba Academy,esuba-academy,,,,academy,archived,0,http://static.lolesports.com/teams/1643275420324_1C9eN4w0.png
107693716050515316,DTG,Dark Tigers Academy,dark-tigers-academy,,,,academy,active,7,http://static.lolesports.com/teams/1643275690461_acKCtQWA.png
107693748373394826,ING,Inside Games Challengers,inside-games-challengers,,,,academy,active,0,http://static.lolesports.com/teams/1643276185290_MJYaG4ww.png
108203159356403647,KDF,Kwangdong Freecs Academy,kwangdong-freecs-academy,,,,academy,active,10,http://static.lolesports.com/teams/1651078749766_download71.png
108203161924300737,DRX,DRX Academy,drx-academy,,,,academy,active,5,http://static.lolesports.com/teams/1672910754120_01.Basic_W.png
108203164850614211,NS,NS REDFORCE Academy,ns-redforce-academy,,,,academy,active,8,http://static.lolesports.com/teams/1651079113888_download99.png
108203166973601408,LSB,Liiv SANDBOX Academy,liiv-sandbox-academy,,,,academy,active,7,http://static.lolesports.com/teams/1651079145972_download92.png
108203169709977541,BRO,BRO Academy,fredit-brion-academy,,,,academy,active,6,http://static.lolesports.com/teams/1672911283895_BRIONlogo_profile1.png
108203173414485265,HLE,HLE Academy,hle-academy,,,,academy,active,7,http://static.lolesports.com/teams/1651079240804_download82.png
109188706362375397,NIP,Ninjas in Pyjamas,ninjas-in-pyjamas,EMEA Masters,EMEA赛区,EMEA,academy,archived,1,http://static.lolesports.com/teams/1666087435973_Ninjas_in_Pyjamas_2021_darkmode.png
109198837450587673,KT,kt Rolster Academy,kt-rolster-academy,,,,academy,active,0,http://static.lolesports.com/teams/1666242049851_kt.png
109485335453835911,VKS,Vivo Keyd Stars Academy,vivo-keyd-stars-academy,Circuito Desafiante,巴西赛区,BRAZIL,academy,active,5,http://static.lolesports.com/teams/1774200249450_vks_c.png
109485342651298305,FX,Fluxo Academy,fluxo-academy,,,,academy,active,0,http://static.lolesports.com/teams/1670613746540_fluxo_escudo_w.png
109485351596724390,LOS,LOS Academy,los-academy,,,,academy,archived,0,http://static.lolesports.com/teams/1686087482910_logo_los_white_newest.png
109546466354141671,FLA,FLAMENGO Redragon,flamengo-mdl,Circuito Desafiante,巴西赛区,BRAZIL,academy,archived,0,http://static.lolesports.com/teams/1741770712987_LOGOFLAESPORTSCRFVERMELHA.png
109783170393931575,CNV,Conviction,conviction,NACL,北美赛区,NORTH AMERICA,academy,active,7,http://static.lolesports.com/teams/1675158238331_Conviction.png
109981647134921596,CCG,CCG Esports,ccg-esports,NACL,北美赛区,NORTH AMERICA,academy,active,5,http://static.lolesports.com/teams/1743818097778__CCGIcon_Main.png
110198931813931587,NRG,NRG Kia Challengers,nrg-challengers,LCS,北美赛区,NORTH AMERICA,academy,archived,0,http://static.lolesports.com/teams/1705722771692_NRGKiaWhite.png
110417404186665619,DR,Direct Rising eSports,acegaming,,,,academy,active,13,http://static.lolesports.com/teams/1685352320863_DRE_Logo_transparent.png
110506938087991033,FL,FL Academy,fl-academy,,,,academy,active,5,http://static.lolesports.com/teams/1686804574843_fl_logo_white.png
110534696811298545,AMI,Apex Mission Impossible,apex-mission-impossible,NACL,北美赛区,NORTH AMERICA,academy,archived,0,http://static.lolesports.com/teams/1742290724150_Apex_FullColor.png
110534712174898632,BLUE,Blue Otter,blue-otter,NACL,北美赛区,NORTH AMERICA,academy,active,6,http://static.lolesports.com/teams/1686625849125_BlueOtter.png
111856994428452321,TXV,Tropa XV Academy,tropa-xv,,,,academy,active,9,http://static.lolesports.com/teams/1706802281430_TROPAXV-BRANCO.png
112489375097659332,RISE,RISE Gaming,rise-gaming,Circuito Desafiante,巴西赛区,BRAZIL,academy,archived,0,http://static.lolesports.com/teams/1741771240015_2-IYVhiot.png
113865091813783262,ESBA,KIA.eSuba Academy,kiaesuba-academy,Hitpoint Masters,EMEA赛区,EMEA,academy,active,0,http://static.lolesports.com/teams/1737532289040_esuba_star_pos.png
113865957884494887,VLY,VARREL YOUTH,varrel-youth,LJL,日本赛区,JAPAN,academy,active,5,http://static.lolesports.com/teams/1737456632546_varrel_youtulogo.png
113871708167519028,DFMA,DFM Academy,detonation-focusme-academy,LJL,日本赛区,JAPAN,academy,active,6,http://static.lolesports.com/teams/1738334806335_dfm_full_color_onB.png
113951567467163111,PSGA,PSG TALON ACADEMY,talon-academy,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",academy,active,5,http://static.lolesports.com/teams/1753103726428_PSG_TALON_COLOR.png
