player_id,position,league,tier,games,winrate,teams,操作,意识,心态,团队,体质,综合,操作_10,意识_10,心态_10,团队_10,体质_10,综合_10,f_gd15,f_xd15,f_cd15,f_dpm,f_dmgshare,f_cspm,f_multi,f_vspm,f_wcpm,f_cwards,f_kp,f_deathshare,f_ejg,f_adver,f_clutch,f_lateg,f_stable,f_egshare,f_dmgmit,f_gspd,f_games,f_decay
Dreedy,top,LVP SL,2,68,0.574,Barça eSports,47.8,62.4,61.7,59.4,60.4,57.2,4.8,6.2,6.2,5.9,6.0,5.7,-71.61764705882354,-63.029411764705884,-0.5588235294117647,455.2994367647059,0.21379555147058824,8.163041176470589,0.3088235294117647,1.066519117647059,0.1628676470588235,5.720588235294118,0.5340909090909091,0.17718715393134,0.0,0.25056851012153675,-0.24602107878124974,-0.12533254233831728,-0.7924834897747012,0.22268551470588235,725.8646205882352,0.0,68.0,-0.1620563215019068
Piwek,bot,UL,2,27,0.37,Illuminar Gaming|TT willhaben,71.3,57.6,46.6,55.1,37.8,57.2,7.1,5.8,4.7,5.5,3.8,5.7,375.22222222222223,129.85185185185185,2.185185185185185,613.9184148148148,0.29668396296296295,9.358148148148148,1.2592592592592593,1.1675074074074074,0.3325925925925926,3.8518518518518516,0.7105882352941176,0.19437939110070257,0.0,0.16153436887660425,0.0,0.0,-1.0442893409553717,0.28357714814814816,258.4879037037037,0.0,27.0,-0.44272341705043594
Jaunutis1,jng,UL,2,36,0.472,Axolotl|Forsaken,74.6,47.8,46.0,49.2,59.4,57.2,7.5,4.8,4.6,4.9,5.9,5.7,235.94444444444446,283.75,4.888888888888889,432.5252,0.209260975,6.537497222222222,0.4722222222222222,1.129388888888889,0.2669138888888889,5.638888888888889,0.6931106471816284,0.21327967806841047,0.0,0.22103340292275575,-0.20419018230541236,-0.81810061309838,-1.0417652577408942,0.2214013611111111,698.3199944444444,0.0,36.0,0.742084655370283
Saviour,sup,PRM,3,49,0.51,MOUZ NXT,52.7,62.3,58.8,52.9,60.9,57.2,5.3,6.2,5.9,5.3,6.1,5.7,86.6734693877551,-2.6122448979591835,2.673469387755102,150.59714081632654,0.07112959183673469,1.0949204081632653,0.04081632653061224,2.8452489795918368,0.3656244897959184,12.204081632653061,0.6821917808219178,0.2315340909090909,0.0,0.2806033080599555,-0.1742566778823044,-0.7004463366064685,-0.8163574037199854,0.09314099183673469,378.00516938775513,0.0,49.0,-0.3014704319751523
Reeker,mid,LFL,2,71,0.592,MAD Lions KOI|Team BDS Academy,58.9,51.3,54.1,61.6,64.1,57.2,5.9,5.1,5.4,6.2,6.4,5.7,-63.29577464788732,44.225352112676056,-3.9295774647887325,657.0216084507042,0.28038004225352114,8.08507042253521,0.39436619718309857,0.9173816901408451,0.20117464788732395,6.126760563380282,0.6938967136150235,0.20875763747454176,0.0,0.2170365261559999,-0.0850666943250107,-0.2916242362525459,-0.8369702166654599,0.2261657323943662,413.4732929577465,0.0,71.0,0.10476538087188149
HONOR,sup,LFL2,2,72,0.542,Team MCES,49.5,54.9,62.7,62.3,67.1,57.2,5.0,5.5,6.3,6.2,6.7,5.7,-114.80555555555556,-110.30555555555556,-1.6111111111111112,186.13429861111112,0.08558599583333333,0.852925,0.0,2.4590888888888887,0.2704916666666667,12.944444444444445,0.7054054054054054,0.21441441441441442,0.0,0.2954214931505456,-0.25654824578257684,0.0785771240825424,-0.8947434555325423,0.08885868055555556,421.3918777777778,0.0,72.0,0.34809492248751245
Kadaver,bot,ESLOL,3,52,0.481,mCon esports,55.1,59.7,58.6,54.8,58.5,57.2,5.5,6.0,5.9,5.5,5.8,5.7,49.84615384615385,-13.826923076923077,-5.365384615384615,555.6455384615384,0.26876782884615386,8.451342307692308,0.9230769230769231,1.1820211538461538,0.2810115384615385,3.9038461538461537,0.6877523553162853,0.17551622418879056,0.0,0.2785558667911609,-0.2907503309258958,0.08882747729964482,-0.8461951858512057,0.25834067307692304,223.54763269230767,0.0,52.0,-0.32153770330211934
Koudys,sup,HC,3,22,0.5,KIA.eSuba Academy,60.8,61.4,51.9,60.7,41.4,57.2,6.1,6.1,5.2,6.1,4.1,5.7,49.68181818181818,225.6818181818182,-1.6363636363636365,179.47228181818184,0.09654235454545454,1.1449045454545455,0.0,2.676459090909091,0.3266954545454545,11.818181818181818,0.6810344827586207,0.20498614958448755,0.0,0.1853526220614828,-0.16929133858267728,0.9635826771653541,-1.0777594200483371,0.09788703181818183,545.3122636363637,0.0,22.0,-0.16161262050832612
Rise,bot,LDL,2,86,0.663,Bilibili Gaming|Bilibili Gaming Junior,54.0,64.2,59.2,45.2,63.1,57.2,5.4,6.4,5.9,4.5,6.3,5.7,0.0,0.0,0.0,603.7633837209302,0.2783995465116279,9.229844186046511,0.0,1.2791767441860467,0.4405755813953488,3.86046511627907,0.6374184191443075,0.18810148731408574,2.7209302325581395,0.18300148190665116,-0.01316128441312351,0.40658006972790095,-0.8145898712816396,0.2580377325581395,0.0,0.0,86.0,-0.3752891559467389
Hiro02,top,VCS,15,83,0.578,Team Secret,65.2,53.8,52.8,45.3,66.7,57.2,6.5,5.4,5.3,4.5,6.7,5.7,145.6987951807229,223.44578313253012,7.325301204819277,559.4553192771084,0.24614898795180723,8.455732530120482,0.27710843373493976,1.0991855421686747,0.2720590361445783,6.554216867469879,0.4831964152352502,0.24615384615384617,0.0,0.2193150204349779,-0.21087546071113833,-0.6427815024173642,-0.9711856427597353,0.22565520481927712,806.6774493975904,0.0,83.0,-0.09396649852369321
Frog,top,LAS,3,60,0.517,DRX Academy,41.8,58.1,68.3,63.8,70.0,57.2,4.2,5.8,6.8,6.4,7.0,5.7,-62.95,-53.65,-6.05,435.97317666666663,0.20312188333333334,7.333183333333333,0.2,0.9260083333333333,0.15440333333333334,7.15,0.5216450216450217,0.16136363636363638,0.0,0.22782652433912703,0.32988428182249885,0.9693334333058412,-0.8507750493686972,0.20046514999999998,872.5519716666666,0.0,60.0,0.20264847512038525
deathleap,top,SL (LATAM),3,20,0.65,Spectacled Bears,66.3,49.3,75.8,44.9,43.5,57.2,6.6,4.9,7.6,4.5,4.3,5.7,378.0,432.6,13.4,477.507895,0.20250216999999998,7.947245,0.6,0.952365,0.151725,3.75,0.4744744744744745,0.19572953736654805,0.0,0.4281988225650198,0.11792505127778699,0.0,-0.7936669307133983,0.22534605000000002,653.88761,0.0,20.0,-0.25977447570871526
Tolerant,sup,PRM,3,36,0.25,PENTA 1860,47.1,68.4,63.9,58.5,46.3,57.1,4.7,6.8,6.4,5.8,4.6,5.7,-14.805555555555555,-101.63888888888889,-4.888888888888889,163.22191111111113,0.07998626944444445,1.1467138888888888,0.0,3.1158361111111113,0.45761666666666667,18.13888888888889,0.689727463312369,0.2518740629685157,0.0,0.3446261430296756,0.0,0.0,-1.0059034097617863,0.09015632222222222,499.9306805555555,0.0,36.0,-0.471178630483416
Croco,jng,LCK,1,95,0.474,Liiv SANDBOX,50.1,59.6,49.5,62.6,71.6,57.1,5.0,6.0,5.0,6.3,7.2,5.7,-128.37894736842105,-82.53684210526316,0.9578947368421052,271.7730957894737,0.14469963894736843,5.513922105263157,0.15789473684210525,1.4827673684210525,0.46226526315789473,8.23157894736842,0.732766761095373,0.2140495867768595,0.0,0.19680934320630908,0.21105316131393553,-0.7889944185195351,-1.0116869659886214,0.17929625263157895,856.3266557894738,0.0,95.0,0.9557880767100452
Guertas,jng,ESLOL,3,80,0.625,KRC Genk Esports,55.5,50.5,53.0,61.9,74.4,57.1,5.5,5.0,5.3,6.2,7.4,5.7,233.05,122.675,0.15,322.2793575,0.14779870374999998,5.74826625,0.375,1.15793,0.27438875,9.4625,0.6884984025559105,0.20182648401826483,0.0,0.17371550246114706,-0.011851746963164772,0.034404164058621074,-0.8802462833249326,0.1896195625,945.4424675,0.0,80.0,0.04503873324913732
Nightmares,sup,ESLOL,3,23,0.609,Team Echo Zulu|The Agency,58.6,53.9,60.3,63.5,47.2,57.1,5.9,5.4,6.0,6.3,4.7,5.7,54.52173913043478,160.3913043478261,-5.260869565217392,166.87265217391305,0.07962220869565217,0.9147130434782609,0.08695652173913043,2.2927826086956524,0.2523565217391304,9.347826086956522,0.7138810198300283,0.2103448275862069,0.0,0.27799330216519114,-0.1465520644193574,-0.564814083839899,-0.7934786270721057,0.09209886956521739,459.0919434782609,0.0,23.0,-0.20179697102969213
F4rg,top,LPLOL,3,35,0.457,OFFSET Esports,65.8,48.4,58.6,53.1,57.9,57.1,6.6,4.8,5.9,5.3,5.8,5.7,79.77142857142857,-62.8,1.5714285714285714,571.1817257142858,0.27271717142857144,8.548142857142857,0.5428571428571428,0.83088,0.1216942857142857,2.6285714285714286,0.5847953216374269,0.2283609576427256,0.0,0.30221394321237016,-0.6797327640271265,0.0,-0.847303702081531,0.2521118571428571,830.43948,0.0,35.0,0.2807968186717211
Lotuss,jng,PGN,3,42,0.5,Cyberground Gaming|aNc Outplayed,52.6,59.5,56.5,61.3,58.3,57.1,5.3,6.0,5.7,6.1,5.8,5.7,-96.30952380952381,-91.5,-3.0714285714285716,350.8245142857143,0.15619719523809525,5.662654761904762,0.5,1.2524809523809524,0.2997357142857143,9.714285714285714,0.7084639498432602,0.1842948717948718,0.0,0.21928184362532008,-0.03396395054372093,0.09421339869723602,-0.9422639593482678,0.18694742857142857,753.7738238095238,0.0,42.0,0.17056778187677574
Crecre,sup,DDH,3,52,0.615,Atheris Esports|Maycam Evolve,44.9,64.0,65.9,58.7,59.0,57.1,4.5,6.4,6.6,5.9,5.9,5.7,12.01923076923077,-78.13461538461539,-0.46153846153846156,139.51145192307692,0.07028336153846154,1.0010211538461538,0.0,2.573051923076923,0.3496134615384615,12.365384615384615,0.695322376738306,0.1926605504587156,0.0,0.38095480123434383,-0.25440013703589787,-0.5552562220915882,-0.8538566486392427,0.08987719423076923,335.1897307692307,0.0,52.0,-0.5023494538068837
Ruep,bot,TAL,3,31,0.645,Fenerbahçe Academy|Fenerbahçe Esports,70.3,49.3,65.6,43.5,47.9,57.1,7.0,4.9,6.6,4.3,4.8,5.7,335.03225806451616,121.93548387096774,7.870967741935484,636.1505709677419,0.3080730967741936,9.0366,0.8709677419354839,1.1422032258064516,0.27153548387096776,5.838709677419355,0.6233183856502242,0.18271604938271604,0.0,0.24328555943634833,-0.09704773869346746,1.022613065326633,-0.7421781349265679,0.2609536774193548,209.075,0.0,31.0,-0.38533239535701724
Shaoye,bot,LDL,2,78,0.615,Young Miracles,49.5,68.4,54.1,48.2,67.2,57.1,5.0,6.8,5.4,4.8,6.7,5.7,0.0,0.0,0.0,566.9940243589743,0.2609278717948718,9.194970512820513,0.0,1.4329064102564102,0.35639358974358976,5.589743589743589,0.659832953682612,0.17837338262476896,3.1666666666666665,0.1789672047330363,-0.4040490981213982,0.44403487762891986,-0.8192728078031186,0.2629973461538461,0.0,0.0,78.0,0.14377857686060586
Erha,mid,LDL,2,43,0.395,Anyone's Legend.Young,53.1,62.8,62.0,59.1,45.6,57.1,5.3,6.3,6.2,5.9,4.6,5.7,0.0,0.0,0.0,586.4209744186047,0.2812953953488372,8.11053488372093,0.0,0.9637372093023255,0.2258325581395349,5.651162790697675,0.7425569176882661,0.20442930153321975,1.5813953488372092,0.29124970773906944,0.0,0.0,-0.9441471838977085,0.22918302325581397,0.0,0.0,43.0,-0.2638012023529918
Test Mid,mid,LAS,3,22,0.682,T1 Esports Academy Rookies,71.4,50.0,63.1,45.4,44.0,57.1,7.1,5.0,6.3,4.5,4.4,5.7,325.22727272727275,294.1363636363636,12.454545454545455,588.54795,0.2871679090909091,8.810709090909091,0.5909090909090909,0.8776409090909091,0.20435454545454546,4.045454545454546,0.5559006211180124,0.13636363636363635,0.0,0.1749271137026239,0.5676994388875335,0.5676994388875335,-0.8167703898421648,0.23758136363636365,320.82700454545454,0.0,22.0,-0.16400980993255682
Meteoro,sup,DDH,3,22,0.364,Tomorrow Esports,59.6,55.7,62.7,61.0,41.0,57.1,6.0,5.6,6.3,6.1,4.1,5.7,55.81818181818182,175.77272727272728,3.0454545454545454,151.06895454545455,0.08924594545454545,1.1460636363636363,0.045454545454545456,2.4146454545454543,0.2994954545454545,13.045454545454545,0.6954887218045113,0.2147239263803681,0.0,0.2857142857142857,0.0,0.0,-0.8863747242639526,0.09111516818181818,455.8597772727273,0.0,22.0,-0.5298149417409185
Icy,mid,DDH,3,30,0.533,Six Karma,67.8,58.6,40.8,60.6,44.4,57.1,6.8,5.9,4.1,6.1,4.4,5.7,261.3333333333333,-9.433333333333334,3.1,603.3856666666667,0.27638120000000005,8.64784,0.9,0.8930600000000001,0.17962,3.1666666666666665,0.7212389380530974,0.18544600938967137,0.0,0.13346583850931676,0.0,-0.9159074982480729,-0.9624615760386965,0.253154,384.56822666666665,0.0,30.0,-0.19417885264341958
Lykia,sup,TAL,3,23,0.609,Beşiktaş Academy,63.1,58.8,57.2,52.7,44.1,57.1,6.3,5.9,5.7,5.3,4.4,5.7,164.6086956521739,229.8695652173913,2.5217391304347827,166.2255304347826,0.08402269565217392,1.527130434782609,0.043478260869565216,2.7414695652173915,0.4041608695652174,15.130434782608695,0.7070422535211267,0.2753623188405797,0.0,0.28883803712178996,-0.16126296887470074,-0.5211492418196328,-0.9279926845499074,0.10341295652173912,516.6983347826088,0.0,23.0,-0.21689672801635998
Kojima,bot,CBLOLA,3,21,0.429,Miners Academy,51.5,63.7,61.3,63.0,43.2,57.1,5.2,6.4,6.1,6.3,4.3,5.7,-175.9047619047619,76.0,1.7142857142857142,552.4252095238095,0.25973809523809527,9.159619047619048,0.5714285714285714,1.119757142857143,0.28719047619047616,7.476190476190476,0.7217741935483871,0.16725978647686832,0.0,0.3150837988826816,-0.5427603725656224,0.0,-0.7632848482660859,0.2678770952380952,285.82561904761906,0.0,21.0,-0.30873835305968267
Lurox,jng,PRM,3,89,0.685,Unicorns of Love Sexy Edition,50.3,54.1,62.2,53.7,77.4,57.0,5.0,5.4,6.2,5.4,7.7,5.7,-70.58426966292134,-51.58426966292135,-1.752808988764045,335.67132696629216,0.1479069741573034,5.901295505617977,0.4044943820224719,1.3212213483146067,0.3016988764044944,10.573033707865168,0.657104736490994,0.19212295869356388,0.0,0.228046497875392,0.13824313399899513,-0.22178038992913693,-0.7826274967786533,0.18212729213483148,744.744429213483,0.0,89.0,0.0957151247108459
Vizicsacsi,top,LFL,2,40,0.4,Astralis|GamersOrigin,47.9,71.5,46.6,69.4,45.9,57.0,4.8,7.2,4.7,6.9,4.6,5.7,-218.25,-39.1,1.275,457.4517175,0.21869475,7.6548325,0.35,1.143035,0.19833,8.775,0.6410748560460653,0.20922570016474465,0.0,0.20751677852348993,-0.15662785490371703,-0.7098074339453649,-1.0522423955692422,0.22009859999999998,876.3893700000001,0.0,40.0,-0.05009980039920156
Raxxo,sup,LFL,2,45,0.333,Mirage Elyandra,63.1,57.3,53.0,58.0,45.1,57.0,6.3,5.7,5.3,5.8,4.5,5.7,133.9111111111111,45.71111111111111,5.066666666666666,169.99422444444446,0.09528681555555554,1.2540977777777778,0.022222222222222223,2.6048644444444444,0.3414577777777778,13.533333333333333,0.6857142857142857,0.22765598650927488,0.0,0.24491578290704927,-0.5964508147768962,0.7976281887210988,-1.1207648169054432,0.0878628888888889,363.43888444444445,0.0,45.0,-0.12932191718890176
Sl4shD,top,LPLOL,3,34,0.412,GTZ Esports|Karma Clan Esports,58.6,62.9,41.0,58.4,60.0,57.0,5.9,6.3,4.1,5.8,6.0,5.7,258.47058823529414,272.0,8.235294117647058,421.4983,0.21090495294117648,7.639314705882352,0.5588235294117647,1.1101411764705882,0.13921176470588237,3.911764705882353,0.5343347639484979,0.16984402079722705,0.0,0.17990196078431372,-0.6129927176049013,0.0,-1.0937483504094894,0.22356220588235295,808.6469647058824,0.0,34.0,0.9177503250975293
DoRun,top,CBLOL,15,42,0.429,Miners,49.6,74.2,41.6,66.3,46.2,57.0,5.0,7.4,4.2,6.6,4.6,5.7,-116.14285714285714,-73.21428571428571,-2.0238095238095237,454.50439047619045,0.22121455476190474,7.491754761904763,0.3333333333333333,1.114554761904762,0.25593809523809524,10.380952380952381,0.6374045801526718,0.17272727272727273,0.0,0.1657078938958134,-0.8237830070055685,0.0,-1.0444825684905463,0.22042683333333335,638.2391619047619,0.0,42.0,-0.24486983154670736
Lived,top,LCO,15,49,0.388,Kanga Esports,48.5,47.9,76.9,58.5,69.2,57.0,4.8,4.8,7.7,5.8,6.9,5.7,-105.63265306122449,-63.10204081632653,-0.8775510204081632,458.5707775510204,0.24153444897959184,7.206485714285714,0.10204081632653061,0.9358591836734694,0.12786938775510204,5.816326530612245,0.5415384615384615,0.19674185463659147,0.0,0.23890520493911854,1.0503529510045528,1.9472453113905013,-1.008788562757737,0.20802948979591837,726.4788224489796,0.0,49.0,1.178822331925289
Lil,jng,LHE,2,53,0.528,Cruzados Esports|Dark Horse,65.1,61.1,41.0,55.4,51.3,57.0,6.5,6.1,4.1,5.5,5.1,5.7,89.37735849056604,260.0188679245283,7.773584905660377,325.44297735849057,0.16600825094339622,5.921452830188679,0.39622641509433965,1.3977584905660376,0.4167754716981132,11.547169811320755,0.691025641025641,0.22292191435768263,0.0,0.1909675476244259,-0.7787589156772607,-0.44042067665442997,-0.9790438063084221,0.1906314716981132,728.6510037735849,0.0,53.0,-0.1596745990089591
Zaetoz,bot,VL,3,60,0.517,Pirate Dream,46.6,65.9,52.9,58.9,66.3,57.0,4.7,6.6,5.3,5.9,6.6,5.7,53.28333333333333,-173.53333333333333,-3.2333333333333334,510.61126499999995,0.24257150833333335,8.002013333333334,0.75,1.3640933333333334,0.2958233333333334,6.2,0.6587628865979381,0.1450719822812846,0.0,0.2111875022006767,-0.19670301598728718,0.10856691669956561,-0.8473081012798118,0.2503536333333333,266.09913666666665,0.0,60.0,-0.05532852649821348
Zerito,top,LLA,15,36,0.417,XTEN Esports,57.3,56.3,68.1,51.8,50.0,57.0,5.7,5.6,6.8,5.2,5.0,5.7,-2.4166666666666665,43.166666666666664,2.0555555555555554,500.43579444444447,0.25968291666666665,8.337980555555555,0.19444444444444445,1.0460722222222223,0.13991944444444443,4.75,0.5460674157303371,0.17721518987341772,0.0,0.27335795804328267,0.5856536101934876,-0.4484683094979174,-1.02253507872683,0.23449802777777778,621.8691861111112,0.0,36.0,0.1739632194177648
SUP,sup,LAS,3,33,0.545,KT Rolster Academy,58.9,64.7,45.7,51.9,57.4,57.0,5.9,6.5,4.6,5.2,5.7,5.7,-20.727272727272727,-134.03030303030303,-3.121212121212121,222.1962090909091,0.09190674545454545,0.8656181818181818,0.030303030303030304,2.628257575757576,0.37026363636363635,11.666666666666666,0.6820809248554913,0.19123505976095617,0.0,0.19498052790999568,-0.39484429779335944,-0.7863477005568158,-0.9167825353243948,0.09672103636363637,292.6483818181818,0.0,33.0,0.31588274676083333
HamBak,jng,LCKC,2,74,0.405,Liiv SANDBOX|Liiv SANDBOX Youth,48.4,64.7,51.9,61.9,61.4,56.9,4.8,6.5,5.2,6.2,6.1,5.7,-133.8918918918919,35.04054054054054,-1.4054054054054055,282.4026256756757,0.14707495135135135,5.777891891891892,0.25675675675675674,1.4805594594594595,0.3939594594594594,12.864864864864865,0.7052740434332989,0.21668177697189483,0.0,0.20359339908212087,0.0,0.0,-1.0747157715537323,0.1767804864864865,757.3023027027027,0.0,74.0,0.10722686694062633
Rulfchen,jng,PRM,3,36,0.25,PENTA 1860,61.6,60.8,50.0,58.4,44.1,56.9,6.2,6.1,5.0,5.8,4.4,5.7,110.38888888888889,220.05555555555554,7.0,348.57538611111113,0.1683109388888889,6.444716666666667,0.3888888888888889,1.3457277777777776,0.3626583333333333,7.833333333333333,0.7211740041928721,0.21889055472263869,0.0,0.20888205791943054,0.0,0.0,-1.1111019940594076,0.19534788888888888,795.5308305555556,0.0,36.0,-0.500745578718201
HOYA,top,LPL,1,55,0.527,Dplus Kia|ThunderTalk Gaming,42.1,64.1,68.0,61.1,58.0,56.9,4.2,6.4,6.8,6.1,5.8,5.7,-19.22222222222222,-213.88888888888889,-3.3333333333333335,459.7759509090909,0.22487465454545452,7.324552727272727,0.01818181818181818,1.1812581818181818,0.2375490909090909,8.50909090909091,0.56625,0.22836879432624113,2.0434782608695654,0.2509903151544018,0.14408872524808036,-0.2154820169727449,-0.8987512236945169,0.20556098181818183,684.1019666666666,0.0,55.0,0.3497270866499885
Breathe,top,LPL,1,134,0.59,Bilibili Gaming|Royal Never Give Up,54.7,58.2,56.3,49.7,70.4,56.9,5.5,5.8,5.6,5.0,7.0,5.7,141.8421052631579,2.8947368421052633,0.7368421052631579,493.3149365671641,0.23663827313432834,8.53524328358209,0.06716417910447761,1.0484246268656716,0.21410447761194032,5.619402985074627,0.5471599791558103,0.21283158544108574,4.773913043478261,0.23628453411464082,-0.3823646555488604,-0.6180027845930155,-0.8657031503160333,0.23835560447761195,755.7222210526315,0.0,134.0,-0.011921831637372813
Rifty,top,EBL,3,38,0.526,Ruddy Corporation|Valiance,64.3,55.9,53.2,50.9,53.4,56.9,6.4,5.6,5.3,5.1,5.3,5.7,245.8421052631579,99.0,4.947368421052632,524.3958552631578,0.2473730263157895,8.19225789473684,0.47368421052631576,0.8914657894736843,0.16083421052631577,3.026315789473684,0.5078125,0.16352201257861634,0.0,0.2571400409058426,-0.06026200873362457,-0.7344978165938866,-0.9877907643803469,0.23914263157894736,742.8019,0.0,38.0,0.06643096390026036
BioPanther,top,LCO,15,74,0.527,ORDER,44.6,61.5,61.1,61.4,66.4,56.9,4.5,6.2,6.1,6.1,6.6,5.7,-182.59459459459458,-125.97297297297297,-1.2432432432432432,406.3540810810811,0.2096658581081081,8.033043243243243,0.3108108108108108,1.0993756756756758,0.14405135135135136,4.5,0.5339712918660288,0.1500513874614594,0.0,0.16070375023494615,0.20256401690148004,0.591076133022794,-0.8710048023477336,0.21444059459459458,728.6161108108108,0.0,74.0,-0.0012459175033265465
Kartana,jng,LHE,2,30,0.8,Furious Gaming,46.9,56.6,64.7,66.1,59.7,56.9,4.7,5.7,6.5,6.6,6.0,5.7,-107.83333333333333,-168.36666666666667,-2.933333333333333,306.3887633333333,0.14364656666666667,5.4725866666666665,0.26666666666666666,1.27764,0.2807366666666667,8.233333333333333,0.7081174438687392,0.1989795918367347,0.0,0.25150138388427595,0.0,-0.4909841301036701,-0.6580115529687951,0.17400206666666665,933.6015966666668,0.0,30.0,0.3899718177548144
Siicked,top,LMF,2,44,0.341,9z Team|Maycam Evolve,54.3,67.1,50.0,60.4,46.2,56.9,5.4,6.7,5.0,6.0,4.6,5.7,26.272727272727273,1.9772727272727273,0.7954545454545454,452.7213045454546,0.2623983181818182,7.921418181818182,0.1590909090909091,1.050565909090909,0.20321136363636363,5.613636363636363,0.5881147540983607,0.19703703703703704,0.0,0.1892780172413793,0.0,0.0,-1.0783628413600919,0.2397580681818182,750.6510863636363,0.0,44.0,-0.08834463153291058
Bucket,sup,SL (LATAM),3,39,0.641,Spectacled Bears,62.6,45.3,64.4,54.4,60.8,56.9,6.3,4.5,6.4,5.4,6.1,5.7,140.05128205128204,173.94871794871796,0.4358974358974359,178.10431794871795,0.08292826923076922,1.2454358974358974,0.05128205128205128,2.1300538461538463,0.2459205128205128,11.35897435897436,0.6858475894245724,0.22823984526112184,0.0,0.2780786829967444,0.11260354055811979,0.0,-0.8421381002562309,0.09455434871794872,408.40082820512816,0.0,39.0,0.17326967227874324
Kinatu,top,LJL,15,57,0.526,Fukuoka SoftBank HAWKS gaming,61.6,59.1,43.2,52.1,65.1,56.9,6.2,5.9,4.3,5.2,6.5,5.7,151.66666666666666,207.03508771929825,5.157894736842105,479.16148771929824,0.256533,8.488850877192982,0.2982456140350877,1.0312122807017543,0.21184561403508773,7.526315789473684,0.5890207715133531,0.22564102564102564,0.0,0.1379336695705334,-0.22704348504957442,-0.6852213287532204,-0.9780619142658468,0.23383050877192982,632.2203456140351,0.0,57.0,0.5466411970709965
Xiao17,jng,LDL,2,44,0.659,Joy Dream|MAX,51.5,67.9,51.9,58.0,51.6,56.9,5.2,6.8,5.2,5.8,5.2,5.7,0.0,0.0,0.0,347.40889772727274,0.15190867045454545,5.668506818181818,0.0,1.2785295454545453,0.27462272727272724,8.977272727272727,0.7158034528552457,0.16692426584234932,13.318181818181818,0.24470476190476187,-0.4594334353996958,-0.716910277890115,-0.8124062385957407,0.19385663636363637,0.0,0.0,44.0,-0.17182863501483686
RanL,bot,LDL,2,71,0.352,LGD Gaming Young Team,52.7,64.6,48.2,53.9,66.3,56.9,5.3,6.5,4.8,5.4,6.6,5.7,0.0,0.0,0.0,552.4035253521126,0.2936351408450704,9.307154929577464,0.0,1.009438028169014,0.3061,3.6901408450704225,0.7344300822561692,0.16489874638379942,2.436619718309859,0.24653692773593827,-0.2421283842625743,-0.8638553983705223,-0.9314171185613571,0.29136456338028166,0.0,0.0,71.0,0.4255628785149783
Nestea,mid,PCS,15,59,0.593,Deep Cross Gaming,47.6,54.9,58.8,69.5,65.3,56.9,4.8,5.5,5.9,7.0,6.5,5.7,126.66101694915254,-15.694915254237289,-4.135593220338983,434.8033372881356,0.21513745762711867,7.828645762711865,0.4745762711864407,0.9404677966101695,0.16216101694915255,4.0,0.7182926829268292,0.16022099447513813,0.0,0.25564519978994604,-0.2777862131794716,-0.518169855248507,-0.7577188934909919,0.218147,412.9290711864407,0.0,59.0,0.2142686950146625
Kl,sup,SL (LATAM),3,43,0.535,Diamond Doves,56.1,57.7,56.4,58.1,56.0,56.9,5.6,5.8,5.6,5.8,5.6,5.7,-13.906976744186046,72.11627906976744,-0.3023255813953488,182.3688093023256,0.08888977209302326,1.3256232558139536,0.0,2.4399162790697675,0.3095093023255814,13.395348837209303,0.7034795763993948,0.21385542168674698,0.0,0.19622217806041337,0.1920017105486289,0.4610690437394166,-0.9873814043134282,0.10362206046511627,496.6228395348837,0.0,43.0,-0.0975951723309715
Random,mid,LVP SL,2,79,0.532,BISONS ECLUB,65.6,46.9,60.5,49.7,60.7,56.8,6.6,4.7,6.0,5.0,6.1,5.7,128.9367088607595,255.55696202531647,5.987341772151899,582.4488632911392,0.26734509746835444,9.038248101265824,0.5822784810126582,0.9265177215189874,0.1749645569620253,2.518987341772152,0.636523266022827,0.19624413145539907,0.0,0.30468141567394497,-0.2211338152963131,-0.35090250443019116,-0.8812298896923099,0.2547082151898734,426.4982189873417,0.0,79.0,-0.1989126669186194
Kasing,sup,NLC,2,79,0.671,X7 Esports,41.0,63.1,61.8,62.2,68.6,56.8,4.1,6.3,6.2,6.2,6.9,5.7,-67.35443037974683,-37.46835443037975,-7.810126582278481,151.90412911392406,0.06219294430379747,0.9078050632911392,0.0,2.6282481012658225,0.29967721518987345,13.291139240506329,0.7113943028485757,0.19230769230769232,0.0,0.21217742170166606,-0.031287879513227285,-0.17128385818101735,-0.7107091762077298,0.09224898860759494,325.1463341772152,0.0,79.0,0.07797712835652565
Sketch,bot,PGC,2,74,0.514,Cincinnati Fear|Evil Geniuses Prodigies,60.2,51.0,50.9,60.4,63.6,56.8,6.0,5.1,5.1,6.0,6.4,5.7,174.54054054054055,89.16216216216216,-1.5810810810810811,579.1708540540541,0.2612337162162162,8.324193243243244,0.9594594594594594,1.0418527027027027,0.22862297297297296,3.6621621621621623,0.6728896103896104,0.1636073423782921,0.0,0.2189953534759213,-0.3641173725183122,0.0,-0.9382382367368212,0.25674802702702704,281.13361756756757,0.0,74.0,0.1609089177896516
