player_id,position,league,tier,games,winrate,teams,操作,意识,心态,团队,体质,综合,操作_10,意识_10,心态_10,团队_10,体质_10,综合_10,f_gd15,f_xd15,f_cd15,f_dpm,f_dmgshare,f_cspm,f_multi,f_vspm,f_wcpm,f_cwards,f_kp,f_deathshare,f_ejg,f_adver,f_clutch,f_lateg,f_stable,f_egshare,f_dmgmit,f_gspd,f_games,f_decay
Upset,bot,LEC,1,76,0.579,Fnatic,71.1,61.7,65.6,63.2,56.3,64.7,7.1,6.2,6.6,6.3,5.6,6.5,341.60526315789474,249.10526315789474,11.526315789473685,609.6138026315789,0.27052807894736847,9.694686842105263,0.8552631578947368,1.2656934210526316,0.2813684210526316,4.0,0.6689723320158103,0.09494949494949495,3.2941176470588234,0.2641270987542878,-0.2022065817005897,-0.2771542704964809,-0.681726503543905,0.2710796842105263,284.5886078947368,0.0,76.0,-0.09656961660420854
Jiejie,jng,LPL,1,102,0.578,EDward Gaming,61.6,66.9,69.6,63.2,62.1,64.6,6.2,6.7,7.0,6.3,6.2,6.5,578.0,127.54545454545455,0.7272727272727273,266.13155196078435,0.12549474705882355,5.1540735294117646,0.00980392156862745,1.6536117647058823,0.4698382352941176,10.872549019607844,0.6980568011958147,0.20108205590622183,9.68131868131868,0.2717306048243099,-0.0265912073490814,0.1326771653543307,-0.8529975755501239,0.16456504901960783,896.1212454545454,0.0,102.0,-0.056341111723450764
Viper,bot,LPL,1,119,0.605,EDward Gaming,56.4,73.1,58.2,66.1,70.6,64.3,5.6,7.3,5.8,6.6,7.1,6.4,-66.72727272727273,-228.27272727272728,-7.454545454545454,671.2868151260503,0.3118007394957983,9.348629411764707,0.058823529411764705,1.6395840336134453,0.4744840336134454,6.151260504201681,0.7229357798165138,0.16207710464201416,3.0,0.21265239574630318,-0.09442700530308433,-0.11392443375035943,-0.7871988458944442,0.27284549579831935,390.23051818181824,0.0,119.0,0.13272632674297605
Oner,jng,LCK,1,144,0.743,T1,72.4,52.6,65.7,57.4,72.3,63.8,7.2,5.3,6.6,5.7,7.2,6.4,370.02777777777777,208.27777777777777,4.861111111111111,308.20186666666666,0.14425614097222222,6.220172916666666,0.3541666666666667,1.4413381944444443,0.3700965277777778,8.541666666666666,0.6986564299424184,0.1901362751460091,0.0,0.2124457803259127,-0.04289748126953045,0.18383155754677918,-0.7284663000047693,0.1845014861111111,740.5566034722222,0.0,144.0,-0.15841028200648868
Summit,top,LPL,1,60,0.567,Cloud9|FunPlus Phoenix,79.9,62.5,52.4,50.9,59.1,63.8,8.0,6.2,5.2,5.1,5.9,6.4,752.4814814814815,441.7037037037037,19.074074074074073,601.0978733333334,0.28818815,8.655745,0.2,1.0797616666666667,0.27908666666666665,4.966666666666667,0.5780274656679151,0.247074122236671,3.090909090909091,0.18202806965021948,-0.1759291827881345,0.1523039043264158,-0.9553558978180847,0.2363161,647.4645074074075,0.0,60.0,0.4279403146553665
Targamas,sup,LEC,1,89,0.629,G2 Esports,67.7,68.6,59.9,56.3,56.8,63.6,6.8,6.9,6.0,5.6,5.7,6.4,-40.438202247191015,-29.134831460674157,4.202247191011236,175.87950786516853,0.0873262786516854,1.239614606741573,0.07865168539325842,2.6871831460674156,0.4201337078651685,11.157303370786517,0.693293142426526,0.1773117254528122,0.2,0.16835662691798092,0.12294923313813903,0.34863108874450743,-0.8452429944144378,0.09769897752808988,332.66428988764045,0.0,89.0,-0.09018468059339993
Kanavi,jng,LPL,1,121,0.669,JD Gaming,77.7,65.5,41.8,50.3,69.4,63.4,7.8,6.5,4.2,5.0,6.9,6.3,439.64285714285717,312.42857142857144,9.857142857142858,391.3360421487603,0.16996902809917355,6.072762809917355,0.05785123966942149,1.6083479338842974,0.47764876033057857,8.884297520661157,0.7077555213148433,0.21884882985452245,12.485981308411215,0.16135993870698787,-0.3148615029024943,-0.6069649868946476,-0.8763931047011512,0.19861914049586776,697.2740285714286,0.0,121.0,0.18287749994272526
Keria,sup,LCK,1,144,0.743,T1,76.5,51.8,60.9,52.5,72.7,63.3,7.7,5.2,6.1,5.2,7.3,6.3,212.77083333333334,116.99305555555556,0.2569444444444444,204.04840972222223,0.09568421249999999,1.262620138888889,0.04861111111111111,2.5460708333333333,0.3047347222222222,17.319444444444443,0.6967370441458733,0.2018170019467878,0.0,0.20784844563060131,-0.17956167657139271,0.10065559852844068,-0.7622938680984835,0.09992894583333334,327.4268666666667,0.0,144.0,0.044191809116331596
Ssumday,top,LCS,1,75,0.573,100 Thieves,53.9,72.4,68.0,65.0,57.4,63.2,5.4,7.2,6.8,6.5,5.7,6.3,93.58666666666667,86.69333333333333,-0.5466666666666666,435.44775733333336,0.22589090799999997,8.438768,0.38666666666666666,1.1510120000000001,0.25194666666666665,5.306666666666667,0.594048884165781,0.1668711656441718,0.0,0.2264474870819928,-0.18338708271594165,0.1932611970962881,-0.7513546102609922,0.23394531999999998,778.6736053333334,0.0,75.0,-0.17177081513325498
Xiaohu,mid,LPL,1,156,0.667,Royal Never Give Up,70.6,63.2,44.9,59.2,73.2,63.1,7.1,6.3,4.5,5.9,7.3,6.3,463.82608695652175,237.91304347826087,2.0434782608695654,548.8107564102564,0.2682313076923077,8.4285,0.14743589743589744,1.2066365384615385,0.30532692307692305,5.230769230769231,0.6974169741697417,0.1878855860908581,2.5636363636363635,0.17951009823321343,-0.3142355344571655,-0.4397518238437684,-0.7899772692469277,0.2323023782051282,337.69754347826085,0.0,156.0,-0.07053130791495736
Santorin,jng,LCS,1,81,0.642,Team Liquid,55.7,66.7,67.0,69.2,60.7,63.1,5.6,6.7,6.7,6.9,6.1,6.3,134.71604938271605,-112.90123456790124,-2.7160493827160495,289.19154320987656,0.14149129135802468,5.527285185185185,0.2222222222222222,1.5291913580246914,0.4458592592592593,10.617283950617283,0.7398523985239852,0.1799265605875153,0.0,0.21502057959784154,0.014019122980547439,0.038971315529179054,-0.7013109657465332,0.1718599135802469,830.6235567901235,0.0,81.0,-0.09214396433207535
Canyon,jng,LCK,1,117,0.607,Dplus Kia,69.5,52.2,70.1,57.0,68.4,63.0,7.0,5.2,7.0,5.7,6.8,6.3,167.8034188034188,182.89743589743588,2.572649572649573,316.84178717948714,0.15656583675213676,6.059720512820513,0.26495726495726496,1.5168478632478632,0.38004188034188036,13.102564102564102,0.7140921409214093,0.2208013640238704,0.0,0.26152388970743007,0.03587142507944263,-0.18461256416524072,-0.7681727527834135,0.18198831623931622,761.0215547008547,0.0,117.0,-0.017050253056329647
Inspired,jng,LCS,1,123,0.61,Evil Geniuses,63.5,58.1,63.7,62.0,70.9,62.8,6.3,5.8,6.4,6.2,7.1,6.3,51.390243902439025,115.26829268292683,1.4959349593495934,292.4552902439024,0.1459173130081301,6.459829268292682,0.3252032520325203,1.4139569105691057,0.3528186991869919,7.040650406504065,0.6978211009174312,0.1495601173020528,0.0,0.19624741200828155,0.04334267752583466,-0.12037006319770434,-0.7004300147789603,0.18742369105691056,787.9201577235772,0.0,123.0,-0.02287172856393859
Zeus,top,LCK,1,144,0.743,T1,76.2,50.9,56.5,55.6,71.9,62.7,7.6,5.1,5.7,5.6,7.2,6.3,496.9166666666667,233.01388888888889,8.041666666666666,553.2944659722222,0.26291665277777776,8.207424305555556,0.4444444444444444,1.029511111111111,0.20073749999999999,5.909722222222222,0.5858925143953935,0.24205061648280338,0.0,0.18273551114487904,-0.159250792585524,0.041598942986273535,-0.8546386049821738,0.22728680555555558,612.3747319444444,0.0,144.0,-0.039046426753998435
GALA,bot,LPL,1,156,0.667,Royal Never Give Up,74.1,51.7,57.3,53.8,76.0,62.6,7.4,5.2,5.7,5.4,7.6,6.3,611.7391304347826,409.7608695652174,14.173913043478262,588.9341025641025,0.2833994185897436,9.622845512820513,0.32051282051282054,1.1888698717948718,0.4122833333333333,3.25,0.6584665846658466,0.15816040381379698,2.309090909090909,0.22157601021986148,-0.24476508691147053,-0.22004089299665874,-0.7543997787889506,0.26777375000000003,283.1936565217391,0.0,156.0,0.11161527400543197
ShowMaker,mid,LCK,1,117,0.607,Dplus Kia,57.3,65.9,66.8,55.3,73.2,62.6,5.7,6.6,6.7,5.5,7.3,6.3,121.1880341880342,107.34188034188034,1.393162393162393,487.3123846153846,0.24126089230769232,8.598335897435899,0.4444444444444444,1.4340820512820514,0.34065128205128203,8.52991452991453,0.6571815718157181,0.16538789428815004,0.0,0.30233299452086104,-0.15678113076656253,-0.33141225753088394,-0.72784494886585,0.23328782051282052,332.927817948718,0.0,117.0,0.24156424501689938
Trymbi,sup,LEC,1,73,0.603,Rogue,69.2,62.6,62.8,60.4,48.4,62.6,6.9,6.3,6.3,6.0,4.8,6.3,79.4931506849315,-17.78082191780822,-4.424657534246576,201.8812178082192,0.0941377904109589,0.8778465753424658,0.0410958904109589,2.4352616438356165,0.325313698630137,10.547945205479452,0.7407045009784736,0.24695863746958638,0.5714285714285714,0.18592823261586253,0.016752295830990627,0.7323910893968472,-0.8712661323239193,0.09392420410958904,296.0098698630137,0.0,73.0,-0.2635502244425776
BeryL,sup,LCK,1,130,0.546,Kiwoom DRX,72.5,54.2,61.9,50.0,72.1,62.4,7.2,5.4,6.2,5.0,7.2,6.2,171.91538461538462,171.59230769230768,5.607692307692307,177.9915146153846,0.0858388623076923,1.3704646153846154,0.023076923076923078,2.6382353846153848,0.4282053846153846,17.369230769230768,0.7065217391304348,0.2564271588661833,0.0,0.22927283395762707,-0.4076317301415891,1.0229694893229169,-0.942880026619288,0.0983255676923077,376.91524000000004,0.0,130.0,0.399489115180676
Photic,bot,LPL,1,102,0.657,Victory Five,59.8,70.3,59.5,55.6,65.0,62.4,6.0,7.0,6.0,5.6,6.5,6.2,0.0,0.0,0.0,657.5999843137255,0.28987183333333333,9.014446078431371,0.0,1.5304382352941177,0.48108039215686277,3.8627450980392157,0.7130325814536341,0.17034700315457413,4.147058823529412,0.2603781616942779,-0.3793371973819099,-0.4473030518097942,-0.736511046210255,0.2717743823529412,0.0,0.0,102.0,0.009216589861751119
Bjergsen,mid,LCS,1,85,0.624,Team Liquid|Team Liquid Academy,61.6,56.4,66.5,66.6,65.3,62.3,6.2,5.6,6.7,6.7,6.5,6.2,143.8470588235294,169.31764705882352,2.611764705882353,508.53204705882354,0.24624210588235296,8.800542352941177,0.4117647058823529,1.0157823529411765,0.17011176470588235,4.776470588235294,0.7046861184792219,0.12846068660022147,0.0,0.23786775468384075,-0.0018476252581241743,-0.038148027388327295,-0.6590222583257278,0.23307885882352944,327.0387882352941,0.0,85.0,0.027325581395348783
Xerxe,jng,LCS,1,39,0.308,Astralis|Immortals,67.1,59.9,55.9,59.7,67.4,62.3,6.7,6.0,5.6,6.0,6.7,6.2,176.56410256410257,145.89743589743588,4.871794871794871,309.52516410256413,0.15896726923076923,5.81401282051282,0.10256410256410256,1.4584641025641025,0.39718717948717946,10.128205128205128,0.7093023255813954,0.18984962406015038,8.0,0.24830175797917736,-0.4695306783735758,0.0,-0.909103714126602,0.18322284615384615,735.704641025641,0.0,39.0,1.2557366145660127
